Original File: team_stats.csv
==================================================

# Column Headers:
1. team_name
forward_passing_accuracy: 64
total_corners: 7
corners_with_shots: 0
corner_shot_perc: 0
back_passes_attempted: 68
back_accurate_passes: 63
back_passing_accuracy: 93
lateral_passes_attempted: 167
lateral_accurate_passes: 152
lateral_passing_accuracy: 91
progressive_passes_attempted: 78
progressive_accurate_passes: 60
progressive_passing_accuracy: 77
slide_tackles: 5
long_passes_attempted: 68
long_accurate_passes: 32
long_passing_accuracy: 47
interceptions: 46
fin_third_passes_attempted: 68
fin_third_accurate_passes: 40
fin_third_passing_accuracy: 59
clearances: 14
average_pass_to_final_third_length: 34.5
ppda: 4.8
passes_to_box_attempted: 19
accurate_passes_to_box: 14
passes_to_box_accuracy: 74
shot_assists: 7
total_recoveries: 80
recoveries_own_third: 26
recoveries_mid_third: 37
recoveries_opp_third: 17
recoveries_in_opp_half: 37
total_crosses: 17
accurate_crosses: 9
crossing_accuracy: 53
total_losses: 134
losses_own_third: 14
losses_mid_third: 49
losses_opp_third: 71
low_crosses: 5
high_crosses: 10
blocked_crosses: 2
deep_completions: 8
total_duels: 217
total_duels_won: 107
total_duel_win_rate: 49
average_pass_length: 23.8
offensive_duels: 84
offensive_duels_won: 44
offensive_duels_win_rate: 52
defensive_duels: 65
defensive_duels_won: 39
defensive_duels_win_rate: 60
loose_ball_duels: 24
loose_balls_won: 11
loose_ball_win_rate: 46
aerial_duels: 44
aerial_duels_won: 13
aerial_duel_win_rate: 30
dribbles_attempted: 39
successful_dribbles: 25
dribbling_success_rate: 64.0
challenge_intensity: 8.8
xG: 2.23
possession_time: 30:50
average_shot_dist: 17.9
match_tempo: 14.1

--------------------------------------------------
team_name: Yale Bulldogs
opponent_team_name: Indiana Hoosiers
match_date: 02-09-2024
competition: NCAA D1 Non-conference matches Regular season
goals: 0
possession: 35
shots: 7
shots_on_target: 1
num_of_possessions: 123
shots_on_post: 0
shots_blocked: 3
shots_wide: 3
possessions_end_in_opp_half: 49
perc_total_possessions_end_in_opp_half: 40
shots_inside_box: 5
shots_on_target_inside_box: 1
shots_on_target_inside_box_perc: 20
posssessions_end_in_opp_box: 9
perc_total_possessions_end_in_opp_box: 7
shots_outside_box: 2
shots_on_target_outside_box: 0
shots_on_target_outside_box_perc: 0
average_possession_time: 00:08
corners: 5
free_kicks: 2
offsides: 3
total_open_play_possessions: 93
fouls_committed: 22
fouls_drawn: 13
num_short_possessions: 68
yellows: 3
reds: 0
num_medium_possessions: 19
num_long_possessions: 6
num_very_long_possessions: 0
total_attacks: 26
total_attacks_with_shots: 7
total_attacks_to_shot_rate: 27
num_positional_attacks: 17
positional_attacks_with_shots: 5
positional_attacks_to_shot_rate: 29
counters: 0
total_passes_attempted: 287
total_accurate_passes: 199
total_passing_accuracy: 69
total_free_kicks: 2
free_kicks_with_shots: 0
free_kick_shot_perc: 0
forward_passes_attempted: 135
forward_accurate_passes: 79
forward_passing_accuracy: 59
total_corners: 5
corners_with_shots: 2
corner_shot_perc: 40
back_passes_attempted: 43
back_accurate_passes: 37
back_passing_accuracy: 86
lateral_passes_attempted: 67
lateral_accurate_passes: 52
lateral_passing_accuracy: 78
progressive_passes_attempted: 74
progressive_accurate_passes: 42
progressive_passing_accuracy: 57
slide_tackles: 0
long_passes_attempted: 55
long_accurate_passes: 27
long_passing_accuracy: 49
interceptions: 41
fin_third_passes_attempted: 43
fin_third_accurate_passes: 21
fin_third_passing_accuracy: 49
clearances: 25
average_pass_to_final_third_length: 36.8
ppda: 11.7
passes_to_box_attempted: 16
accurate_passes_to_box: 10
passes_to_box_accuracy: 63
shot_assists: 5
total_recoveries: 72
recoveries_own_third: 38
recoveries_mid_third: 27
recoveries_opp_third: 7
recoveries_in_opp_half: 22
total_crosses: 8
accurate_crosses: 4
crossing_accuracy: 50
total_losses: 118
losses_own_third: 24
losses_mid_third: 56
losses_opp_third: 38
low_crosses: 3
high_crosses: 4
blocked_crosses: 1
deep_completions: 5
total_duels: 217
total_duels_won: 99
total_duel_win_rate: 46
average_pass_length: 19.7
offensive_duels: 65
offensive_duels_won: 26
offensive_duels_win_rate: 40
defensive_duels: 84
defensive_duels_won: 40
defensive_duels_win_rate: 48
loose_ball_duels: 24
loose_balls_won: 10
loose_ball_win_rate: 42
aerial_duels: 44
aerial_duels_won: 23
aerial_duel_win_rate: 52
dribbles_attempted: /
successful_dribbles: 51
dribbling_success_rate: 0.1
challenge_intensity: 5.0
xG: 0.81
possession_time: 16:40
average_shot_dist: 17.2
match_tempo: 17.9

--------------------------------------------------
team_name: Indiana Hoosiers
opponent_team_name: Michigan State Spartans
match_date: 19-10-2024
competition: NCAA D1 Big Ten Round 8
goals: 3
possession: 55
shots: 9
shots_on_target: 5
num_of_possessions: 114
shots_on_post: 0
shots_blocked: 1
shots_wide: 3
possessions_end_in_opp_half: 64
perc_total_possessions_end_in_opp_half: 56
shots_inside_box: 6
shots_on_target_inside_box: 4
shots_on_target_inside_box_perc: 67
posssessions_end_in_opp_box: 12
perc_total_possessions_end_in_opp_box: 11
shots_outside_box: 3
shots_on_target_outside_box: 1
shots_on_target_outside_box_perc: 33
average_possession_time: 00:17
corners: 3
free_kicks: 3
offsides: 4
total_open_play_possessions: 92
fouls_committed: 11
fouls_drawn: 13
num_short_possessions: 43
yellows: 2
reds: 0
num_medium_possessions: 13
num_long_possessions: 28
num_very_long_possessions: 8
total_attacks: 47
total_attacks_with_shots: 8
total_attacks_to_shot_rate: 17
num_positional_attacks: 33
positional_attacks_with_shots: 5
positional_attacks_to_shot_rate: 15
counters: 3
total_passes_attempted: 503
total_accurate_passes: 425
total_passing_accuracy: 84
total_free_kicks: 3
free_kicks_with_shots: 0
free_kick_shot_perc: 0
forward_passes_attempted: 169
forward_accurate_passes: 120
forward_passing_accuracy: 71
total_corners: 3
corners_with_shots: 1
corner_shot_perc: 33
back_passes_attempted: 81
back_accurate_passes: 76
back_passing_accuracy: 94
lateral_passes_attempted: 196
lateral_accurate_passes: 181
lateral_passing_accuracy: 92
progressive_passes_attempted: 93
progressive_accurate_passes: 71
progressive_passing_accuracy: 76
slide_tackles: 2
long_passes_attempted: 52
long_accurate_passes: 29
long_passing_accuracy: 56
interceptions: 44
fin_third_passes_attempted: 75
fin_third_accurate_passes: 48
fin_third_passing_accuracy: 64
clearances: 14
average_pass_to_final_third_length: 30.9
ppda: 11.2
passes_to_box_attempted: 18
accurate_passes_to_box: 10
passes_to_box_accuracy: 56
shot_assists: 5
total_recoveries: 99
recoveries_own_third: 43
recoveries_mid_third: 40
recoveries_opp_third: 16
recoveries_in_opp_half: 32
total_crosses: 19
accurate_crosses: 5
crossing_accuracy: 26
total_losses: 127
losses_own_third: 20
losses_mid_third: 45
losses_opp_third: 62
low_crosses: 7
high_crosses: 10
blocked_crosses: 2
deep_completions: 7
total_duels: 231
total_duels_won: 106
total_duel_win_rate: 46
average_pass_length: 21.3
offensive_duels: 102
offensive_duels_won: 38
offensive_duels_win_rate: 37
defensive_duels: 67
defensive_duels_won: 40
defensive_duels_win_rate: 60
loose_ball_duels: 23
loose_balls_won: 11
loose_ball_win_rate: 48
aerial_duels: 39
aerial_duels_won: 17
aerial_duel_win_rate: 44
dribbles_attempted: 31
successful_dribbles: 15
dribbling_success_rate: 48.0
challenge_intensity: 5.0
xG: 1.48
possession_time: 33:22
average_shot_dist: 17.0
match_tempo: 15.2

--------------------------------------------------
team_name: Michigan State Spartans
opponent_team_name: Indiana Hoosiers
match_date: 19-10-2024
competition: NCAA D1 Big Ten Round 8
goals: 1
possession: 45
shots: 11
shots_on_target: 5
num_of_possessions: 108
shots_on_post: 0
shots_blocked: 3
shots_wide: 3
possessions_end_in_opp_half: 57
perc_total_possessions_end_in_opp_half: 53
shots_inside_box: 8
shots_on_target_inside_box: 3
shots_on_target_inside_box_perc: 38
posssessions_end_in_opp_box: 16
perc_total_possessions_end_in_opp_box: 15
shots_outside_box: 3
shots_on_target_outside_box: 2
shots_on_target_outside_box_perc: 67
average_possession_time: 00:15
corners: 7
free_kicks: 2
offsides: 0
total_open_play_possessions: 80
fouls_committed: 15
fouls_drawn: 10
num_short_possessions: 42
yellows: 2
reds: 0
num_medium_possessions: 16
num_long_possessions: 18
num_very_long_possessions: 4
total_attacks: 40
total_attacks_with_shots: 10
total_attacks_to_shot_rate: 25
num_positional_attacks: 26
positional_attacks_with_shots: 8
positional_attacks_to_shot_rate: 31
counters: 1
total_passes_attempted: 462
total_accurate_passes: 376
total_passing_accuracy: 81
total_free_kicks: 2
free_kicks_with_shots: 1
free_kick_shot_perc: 50
forward_passes_attempted: 171
forward_accurate_passes: 121
forward_passing_accuracy: 71
total_corners: 7
corners_with_shots: 0
corner_shot_perc: 0
back_passes_attempted: 68
back_accurate_passes: 61
back_passing_accuracy: 90
lateral_passes_attempted: 179
lateral_accurate_passes: 162
lateral_passing_accuracy: 91
progressive_passes_attempted: 101
progressive_accurate_passes: 81
progressive_passing_accuracy: 80
slide_tackles: 2
long_passes_attempted: 63
long_accurate_passes: 37
long_passing_accuracy: 59
interceptions: 42
fin_third_passes_attempted: 82
fin_third_accurate_passes: 58
fin_third_passing_accuracy: 71
clearances: 16
average_pass_to_final_third_length: 32.8
ppda: 11.2
passes_to_box_attempted: 20
accurate_passes_to_box: 9
passes_to_box_accuracy: 45
shot_assists: 7
total_recoveries: 94
recoveries_own_third: 46
recoveries_mid_third: 39
recoveries_opp_third: 9
recoveries_in_opp_half: 29
total_crosses: 12
accurate_crosses: 3
crossing_accuracy: 25
total_losses: 126
losses_own_third: 21
losses_mid_third: 44
losses_opp_third: 61
low_crosses: 5
high_crosses: 4
blocked_crosses: 3
deep_completions: 11
total_duels: 231
total_duels_won: 117
total_duel_win_rate: 51
average_pass_length: 23.0
offensive_duels: 67
offensive_duels_won: 27
offensive_duels_win_rate: 40
defensive_duels: 102
defensive_duels_won: 64
defensive_duels_win_rate: 63
loose_ball_duels: 23
loose_balls_won: 8
loose_ball_win_rate: 35
aerial_duels: 39
aerial_duels_won: 18
aerial_duel_win_rate: 46
dribbles_attempted: 5
successful_dribbles: 50
dribbling_success_rate: 55.8
challenge_intensity: 5.1
xG: 1.68
possession_time: 27:38
average_shot_dist: 18.9
match_tempo: 17.1

--------------------------------------------------
team_name: UCLA Bruins
opponent_team_name: Indiana Hoosiers
match_date: 26-10-2024
competition: NCAA D1 Big Ten Round 9
goals: 1
possession: 56
shots: 15
shots_on_target: 5
num_of_possessions: 109
shots_on_post: 0
shots_blocked: 9
shots_wide: 1
possessions_end_in_opp_half: 59
perc_total_possessions_end_in_opp_half: 54
shots_inside_box: 9
shots_on_target_inside_box: 3
shots_on_target_inside_box_perc: 33
posssessions_end_in_opp_box: 18
perc_total_possessions_end_in_opp_box: 17
shots_outside_box: 6
shots_on_target_outside_box: 2
shots_on_target_outside_box_perc: 33
average_possession_time: 00:18
corners: 6
free_kicks: 0
offsides: 1
total_open_play_possessions: 94
fouls_committed: 16
fouls_drawn: 3
num_short_possessions: 45
yellows: 1
reds: 0
num_medium_possessions: 13
num_long_possessions: 26
num_very_long_possessions: 10
total_attacks: 39
total_attacks_with_shots: 15
total_attacks_to_shot_rate: 38
num_positional_attacks: 32
positional_attacks_with_shots: 11
positional_attacks_to_shot_rate: 34
counters: 0
total_passes_attempted: 598
total_accurate_passes: 520
total_passing_accuracy: 87
total_free_kicks: 0
free_kicks_with_shots: 2
free_kick_shot_perc: 0
forward_passes_attempted: 175
forward_accurate_passes: 135
forward_passing_accuracy: 77
total_corners: 6
corners_with_shots: 2
corner_shot_perc: 33
back_passes_attempted: 85
back_accurate_passes: 80
back_passing_accuracy: 94
lateral_passes_attempted: 249
lateral_accurate_passes: 230
lateral_passing_accuracy: 92
progressive_passes_attempted: 99
progressive_accurate_passes: 71
progressive_passing_accuracy: 72
slide_tackles: 2
long_passes_attempted: 44
long_accurate_passes: 28
long_passing_accuracy: 64
interceptions: 30
fin_third_passes_attempted: 54
fin_third_accurate_passes: 39
fin_third_passing_accuracy: 72
clearances: 5
average_pass_to_final_third_length: 31.6
ppda: 10.4
passes_to_box_attempted: 22
accurate_passes_to_box: 13
passes_to_box_accuracy: 59
shot_assists: 9
total_recoveries: 89
recoveries_own_third: 41
recoveries_mid_third: 31
recoveries_opp_third: 17
recoveries_in_opp_half: 26
total_crosses: 16
accurate_crosses: 8
crossing_accuracy: 50
total_losses: 122
losses_own_third: 26
losses_mid_third: 51
losses_opp_third: 45
low_crosses: 7
high_crosses: 7
blocked_crosses: 2
deep_completions: 11
total_duels: 253
total_duels_won: 115
total_duel_win_rate: 45
average_pass_length: 18.8
offensive_duels: 90
offensive_duels_won: 22
offensive_duels_win_rate: 24
defensive_duels: 95
defensive_duels_won: 62
defensive_duels_win_rate: 65
loose_ball_duels: 31
loose_balls_won: 12
loose_ball_win_rate: 39
aerial_duels: 37
aerial_duels_won: 19
aerial_duel_win_rate: 51
dribbles_attempted: 19
successful_dribbles: 14
dribbling_success_rate: 74.0
challenge_intensity: 6.1
xG: 1.23
possession_time: 33:37
average_shot_dist: 18.5
match_tempo: 18.1

--------------------------------------------------
team_name: Indiana Hoosiers
opponent_team_name: UCLA Bruins
match_date: 26-10-2024
competition: NCAA D1 Big Ten Round 9
goals: 2
possession: 44
shots: 6
shots_on_target: 3
num_of_possessions: 110
shots_on_post: 0
shots_blocked: 1
shots_wide: 2
possessions_end_in_opp_half: 60
perc_total_possessions_end_in_opp_half: 55
shots_inside_box: 2
shots_on_target_inside_box: 2
shots_on_target_inside_box_perc: 100
posssessions_end_in_opp_box: 10
perc_total_possessions_end_in_opp_box: 9
shots_outside_box: 4
shots_on_target_outside_box: 1
shots_on_target_outside_box_perc: 25
average_possession_time: 00:14
corners: 3
free_kicks: 2
offsides: 3
total_open_play_possessions: 89
fouls_committed: 3
fouls_drawn: 16
num_short_possessions: 48
yellows: 0
reds: 0
num_medium_possessions: 17
num_long_possessions: 19
num_very_long_possessions: 5
total_attacks: 38
total_attacks_with_shots: 6
total_attacks_to_shot_rate: 16
num_positional_attacks: 28
positional_attacks_with_shots: 4
positional_attacks_to_shot_rate: 14
counters: 1
total_passes_attempted: 370
total_accurate_passes: 297
total_passing_accuracy: 80
total_free_kicks: 2
free_kicks_with_shots: 0
free_kick_shot_perc: 0
forward_passes_attempted: 128
forward_accurate_passes: 76
forward_passing_accuracy: 59
total_corners: 3
corners_with_shots: 0
corner_shot_perc: 0
back_passes_attempted: 56
back_accurate_passes: 53
back_passing_accuracy: 95
lateral_passes_attempted: 141
lateral_accurate_passes: 130
lateral_passing_accuracy: 92
progressive_passes_attempted: 44
progressive_accurate_passes: 32
progressive_passing_accuracy: 73
slide_tackles: 3
long_passes_attempted: 46
long_accurate_passes: 22
long_passing_accuracy: 48
interceptions: 45
fin_third_passes_attempted: 51
fin_third_accurate_passes: 26
fin_third_passing_accuracy: 51
clearances: 14
average_pass_to_final_third_length: 32.6
ppda: 14.4
passes_to_box_attempted: 11
accurate_passes_to_box: 3
passes_to_box_accuracy: 27
shot_assists: 2
total_recoveries: 86
recoveries_own_third: 37
recoveries_mid_third: 33
recoveries_opp_third: 16
recoveries_in_opp_half: 31
total_crosses: 11
accurate_crosses: 3
crossing_accuracy: 27
total_losses: 115
losses_own_third: 22
losses_mid_third: 35
losses_opp_third: 58
low_crosses: 3
high_crosses: 6
blocked_crosses: 2
deep_completions: 4
total_duels: 253
total_duels_won: 131
total_duel_win_rate: 52
average_pass_length: 20.6
offensive_duels: 95
offensive_duels_won: 33
offensive_duels_win_rate: 35
defensive_duels: 90
defensive_duels_won: 68
defensive_duels_win_rate: 76
loose_ball_duels: 31
loose_balls_won: 13
loose_ball_win_rate: 42
aerial_duels: 37
aerial_duels_won: 17
aerial_duel_win_rate: 46
dribbles_attempted: 5
successful_dribbles: 50
dribbling_success_rate: 55.6
challenge_intensity: 5.1
xG: 0.71
possession_time: 26:33
average_shot_dist: 25.1
match_tempo: 14.2

--------------------------------------------------
team_name: Saint Louis Billikens
opponent_team_name: Indiana Hoosiers
match_date: 24-08-2024
competition: NCAA D1 Non-conference matches Regular season
goals: 2
possession: 45
shots: 6
shots_on_target: 2
num_of_possessions: 119
shots_on_post: 0
shots_blocked: 3
shots_wide: 1
possessions_end_in_opp_half: 63
perc_total_possessions_end_in_opp_half: 53
shots_inside_box: 5
shots_on_target_inside_box: 2
shots_on_target_inside_box_perc: 40
posssessions_end_in_opp_box: 8
perc_total_possessions_end_in_opp_box: 7
shots_outside_box: 1
shots_on_target_outside_box: 0
shots_on_target_outside_box_perc: 0
average_possession_time: 00:11
corners: 6
free_kicks: 1
offsides: 5
total_open_play_possessions: 99
fouls_committed: 13
fouls_drawn: 8
num_short_possessions: 62
yellows: 0
reds: 0
num_medium_possessions: 18
num_long_possessions: 17
num_very_long_possessions: 2
total_attacks: 43
total_attacks_with_shots: 6
total_attacks_to_shot_rate: 14
num_positional_attacks: 33
positional_attacks_with_shots: 3
positional_attacks_to_shot_rate: 9
counters: 1
total_passes_attempted: 309
total_accurate_passes: 226
total_passing_accuracy: 73
total_free_kicks: 1
free_kicks_with_shots: 0
free_kick_shot_perc: 0
forward_passes_attempted: 141
forward_accurate_passes: 93
forward_passing_accuracy: 66
total_corners: 6
corners_with_shots: 2
corner_shot_perc: 33
back_passes_attempted: 44
back_accurate_passes: 40
back_passing_accuracy: 91
lateral_passes_attempted: 84
lateral_accurate_passes: 62
lateral_passing_accuracy: 74
progressive_passes_attempted: 76
progressive_accurate_passes: 60
progressive_passing_accuracy: 79
slide_tackles: 0
long_passes_attempted: 64
long_accurate_passes: 40
long_passing_accuracy: 63
interceptions: 54
fin_third_passes_attempted: 57
fin_third_accurate_passes: 30
fin_third_passing_accuracy: 53
clearances: 27
average_pass_to_final_third_length: 33.5
ppda: 8.4
passes_to_box_attempted: 16
accurate_passes_to_box: 5
passes_to_box_accuracy: 31
shot_assists: 5
total_recoveries: 99
recoveries_own_third: 34
recoveries_mid_third: 49
recoveries_opp_third: 16
recoveries_in_opp_half: 38
total_crosses: 10
accurate_crosses: 2
crossing_accuracy: 20
total_losses: 134
losses_own_third: 16
losses_mid_third: 49
losses_opp_third: 69
low_crosses: 2
high_crosses: 3
blocked_crosses: 5
deep_completions: 7
total_duels: 238
total_duels_won: 123
total_duel_win_rate: 52
average_pass_length: 23.7
offensive_duels: 60
offensive_duels_won: 21
offensive_duels_win_rate: 35
defensive_duels: 71
defensive_duels_won: 46
defensive_duels_win_rate: 65
loose_ball_duels: 29
loose_balls_won: 11
loose_ball_win_rate: 38
aerial_duels: 78
aerial_duels_won: 45
aerial_duel_win_rate: 58
dribbles_attempted: 24
successful_dribbles: 13
dribbling_success_rate: 54.0
challenge_intensity: 0.0
xG: 0.86
possession_time: 22:51
average_shot_dist: 14.8
match_tempo: 14.0
c: 5.7
h: 5.7
a: 28
l: 0.55
--------------------------------------------------
team_name: Indiana Hoosiers
opponent_team_name: Saint Louis Billikens
match_date: 24-08-2024
competition: NCAA D1 Non-conference matches Regular season
goals: 0
possession: 55
shots: 7
shots_on_target: 2
num_of_possessions: 124
shots_on_post: 0
shots_blocked: 4
shots_wide: 1
possessions_end_in_opp_half: 46
perc_total_possessions_end_in_opp_half: 37
shots_inside_box: 2
shots_on_target_inside_box: 1
shots_on_target_inside_box_perc: 50
posssessions_end_in_opp_box: 7
perc_total_possessions_end_in_opp_box: 6
shots_outside_box: 5
shots_on_target_outside_box: 1
shots_on_target_outside_box_perc: 20
average_possession_time: 00:13
corners: 3
free_kicks: 3
offsides: 0
total_open_play_possessions: 98
fouls_committed: 10
fouls_drawn: 13
num_short_possessions: 55
yellows: 1
reds: 0
num_medium_possessions: 19
num_long_possessions: 19
num_very_long_possessions: 5
total_attacks: 30
total_attacks_with_shots: 5
total_attacks_to_shot_rate: 17
num_positional_attacks: 24
positional_attacks_with_shots: 4
positional_attacks_to_shot_rate: 17
counters: 0
total_passes_attempted: 369
total_accurate_passes: 286
total_passing_accuracy: 78
total_free_kicks: 3
free_kicks_with_shots: 1
free_kick_shot_perc: 33
forward_passes_attempted: 130
forward_accurate_passes: 81
forward_passing_accuracy: 62
total_corners: 3
corners_with_shots: 0
corner_shot_perc: 0
back_passes_attempted: 47
back_accurate_passes: 43
back_passing_accuracy: 91
lateral_passes_attempted: 155
lateral_accurate_passes: 138
lateral_passing_accuracy: 89
progressive_passes_attempted: 78
progressive_accurate_passes: 54
progressive_passing_accuracy: 69
slide_tackles: 2
long_passes_attempted: 77
long_accurate_passes: 40
long_passing_accuracy: 52
interceptions: 34
fin_third_passes_attempted: 51
fin_third_accurate_passes: 29
fin_third_passing_accuracy: 57
clearances: 21
average_pass_to_final_third_length: 34.6
ppda: 8.6
passes_to_box_attempted: 12
accurate_passes_to_box: 4
passes_to_box_accuracy: 33
shot_assists: 1
total_recoveries: 91
recoveries_own_third: 47
recoveries_mid_third: 36
recoveries_opp_third: 8
recoveries_in_opp_half: 13
total_crosses: 8
accurate_crosses: 0
crossing_accuracy: 0
total_losses: 141
losses_own_third: 29
losses_mid_third: 62
losses_opp_third: 50
low_crosses: 2
high_crosses: 3
blocked_crosses: 3
deep_completions: 4
total_duels: 238
total_duels_won: 107
total_duel_win_rate: 45
average_pass_length: 22.8
offensive_duels: 71
offensive_duels_won: 25
offensive_duels_win_rate: 35
defensive_duels: 60
defensive_duels_won: 39
defensive_duels_win_rate: 65
loose_ball_duels: 29
loose_balls_won: 12
loose_ball_win_rate: 41
aerial_duels: 78
aerial_duels_won: 31
aerial_duel_win_rate: 40
dribbles_attempted: 11
successful_dribbles: /
dribbling_success_rate: 0.07
challenge_intensity: 0.0
xG: 1.22
possession_time: 27:34
average_shot_dist: 21.5
match_tempo: 13.7
c: nan
h: nan
a: nan
l: nan
--------------------------------------------------
team_name: Indiana Hoosiers
opponent_team_name: Kentucky Wildcats
match_date: 09-10-2024
competition: NCAA D1 Non-conference matches Regular season
goals: 3
possession: 55
shots: 22
shots_on_target: 7
num_of_possessions: 124
shots_on_post: 0
shots_blocked: 6
shots_wide: 9
possessions_end_in_opp_half: 84
perc_total_possessions_end_in_opp_half: 68
shots_inside_box: 13
shots_on_target_inside_box: 4
shots_on_target_inside_box_perc: 31
posssessions_end_in_opp_box: 20
perc_total_possessions_end_in_opp_box: 16
shots_outside_box: 9
shots_on_target_outside_box: 3
shots_on_target_outside_box_perc: 33
average_possession_time: 00:14
corners: 13
free_kicks: 2
offsides: 1
total_open_play_possessions: 93
fouls_committed: 5
fouls_drawn: 14
num_short_possessions: 50
yellows: 0
reds: 0
num_medium_possessions: 14
num_long_possessions: 26
num_very_long_possessions: 3
total_attacks: 56
total_attacks_with_shots: 22
total_attacks_to_shot_rate: 39
num_positional_attacks: 40
positional_attacks_with_shots: 16
positional_attacks_to_shot_rate: 40
counters: 0
total_passes_attempted: 438
total_accurate_passes: 364
total_passing_accuracy: 83
total_free_kicks: 2
free_kicks_with_shots: 1
free_kick_shot_perc: 50
forward_passes_attempted: 133
forward_accurate_passes: 95
forward_passing_accuracy: 71
total_corners: 13
corners_with_shots: 4
corner_shot_perc: 31
back_passes_attempted: 59
back_accurate_passes: 54
back_passing_accuracy: 92
lateral_passes_attempted: 190
lateral_accurate_passes: 176
lateral_passing_accuracy: 93
progressive_passes_attempted: 75
progressive_accurate_passes: 61
progressive_passing_accuracy: 81
slide_tackles: 3
long_passes_attempted: 41
long_accurate_passes: 24
long_passing_accuracy: 59
interceptions: 30
fin_third_passes_attempted: 63
fin_third_accurate_passes: 45
fin_third_passing_accuracy: 71
clearances: 15
average_pass_to_final_third_length: 28.7
ppda: 9.7
passes_to_box_attempted: 25
accurate_passes_to_box: 12
passes_to_box_accuracy: 48
shot_assists: 14
total_recoveries: 84
recoveries_own_third: 29
recoveries_mid_third: 39
recoveries_opp_third: 16
recoveries_in_opp_half: 35
total_crosses: 24
accurate_crosses: 10
crossing_accuracy: 42
total_losses: 118
losses_own_third: 11
losses_mid_third: 33
losses_opp_third: 74
low_crosses: 8
high_crosses: 14
blocked_crosses: 2
deep_completions: 2
total_duels: 234
total_duels_won: 113
total_duel_win_rate: 48
average_pass_length: 20.7
offensive_duels: 97
offensive_duels_won: 39
offensive_duels_win_rate: 40
defensive_duels: 81
defensive_duels_won: 49
defensive_duels_win_rate: 60
loose_ball_duels: 18
loose_balls_won: 9
loose_ball_win_rate: 50
aerial_duels: 38
aerial_duels_won: 16
aerial_duel_win_rate: 42
dribbles_attempted: 35
successful_dribbles: 16
dribbling_success_rate: 46.0
challenge_intensity: 5.3
xG: 2.63
possession_time: 30:14
average_shot_dist: 17.7
match_tempo: 14.6

--------------------------------------------------
team_name: Kentucky Wildcats
opponent_team_name: Indiana Hoosiers
match_date: 09-10-2024
competition: NCAA D1 Non-conference matches Regular season
goals: 2
possession: 45
shots: 4
shots_on_target: 2
num_of_possessions: 110
shots_on_post: 0
shots_blocked: 1
shots_wide: 1
possessions_end_in_opp_half: 50
perc_total_possessions_end_in_opp_half: 45
shots_inside_box: 2
shots_on_target_inside_box: 1
shots_on_target_inside_box_perc: 50
posssessions_end_in_opp_box: 3
perc_total_possessions_end_in_opp_box: 3
shots_outside_box: 2
shots_on_target_outside_box: 1
shots_on_target_outside_box_perc: 50
average_possession_time: 00:13
corners: 3
free_kicks: 0
offsides: 0
total_open_play_possessions: 93
fouls_committed: 15
fouls_drawn: 5
num_short_possessions: 55
yellows: 2
reds: 0
num_medium_possessions: 21
num_long_possessions: 13
num_very_long_possessions: 4
total_attacks: 26
total_attacks_with_shots: 4
total_attacks_to_shot_rate: 15
num_positional_attacks: 14
positional_attacks_with_shots: 0
positional_attacks_to_shot_rate: 0
counters: 3
total_passes_attempted: 379
total_accurate_passes: 305
total_passing_accuracy: 80
total_free_kicks: 1
free_kicks_with_shots: 50
free_kick_shot_perc: 0
forward_passes_attempted: 132
forward_accurate_passes: 87
forward_passing_accuracy: 66
total_corners: 3
corners_with_shots: 1
corner_shot_perc: 33
back_passes_attempted: 81
back_accurate_passes: 77
back_passing_accuracy: 95
lateral_passes_attempted: 110
lateral_accurate_passes: 90
lateral_passing_accuracy: 82
progressive_passes_attempted: 75
progressive_accurate_passes: 42
progressive_passing_accuracy: 56
slide_tackles: 4
long_passes_attempted: 54
long_accurate_passes: 29
long_passing_accuracy: 54
interceptions: 48
fin_third_passes_attempted: 55
fin_third_accurate_passes: 29
fin_third_passing_accuracy: 53
clearances: 28
average_pass_to_final_third_length: 30.8
ppda: 10.9
passes_to_box_attempted: 15
accurate_passes_to_box: 4
passes_to_box_accuracy: 27
shot_assists: 4
total_recoveries: 80
recoveries_own_third: 43
recoveries_mid_third: 28
recoveries_opp_third: 9
recoveries_in_opp_half: 21
total_crosses: 7
accurate_crosses: 1
crossing_accuracy: 14
total_losses: 115
losses_own_third: 29
losses_mid_third: 43
losses_opp_third: 43
low_crosses: 2
high_crosses: 4
blocked_crosses: 1
deep_completions: 3
total_duels: 234
total_duels_won: 113
total_duel_win_rate: 48
average_pass_length: 20.3
offensive_duels: 81
offensive_duels_won: 32
offensive_duels_win_rate: 40
defensive_duels: 97
defensive_duels_won: 58
defensive_duels_win_rate: 60
loose_ball_duels: 18
loose_balls_won: 6
loose_ball_win_rate: 33
aerial_duels: 38
aerial_duels_won: 17
aerial_duel_win_rate: 45
dribbles_attempted: 22
successful_dribbles: /
dribbling_success_rate: 0.36
challenge_intensity: 5.6
xG: 0.67
possession_time: 25:08
average_shot_dist: 16.7
match_tempo: 15.2

--------------------------------------------------
team_name: Ohio State Buckeyes
opponent_team_name: Indiana Hoosiers
match_date: 28-09-2024
competition: NCAA D1 Big Ten Round 4
goals: 2
possession: 47
shots: 20
shots_on_target: 5
num_of_possessions: 127
shots_on_post: 0
shots_blocked: 11
